id,visit_date,visit_datetime,reserve_datetime,reserve_visitors,SEMANA,A�O,day_of_week,holiday_flg,genre_name,area_name
0a74a5408a0b8642,30/03/2017,30/03/2017 18:00,26/03/2017 18:00,2,13,2017,Thursday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,30/03/2017,30/03/2017 18:00,26/02/2017 20:00,3,13,2017,Thursday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
24b9b2a020826ede,30/03/2017,30/03/2017 18:00,15/03/2017 23:00,3,13,2017,Thursday,0,Japanese food,Fukuoka-ken Kitakyūshū-shi Ōtemachi
24b9b2a020826ede,30/03/2017,30/03/2017 18:00,27/02/2017 13:00,10,13,2017,Thursday,0,Japanese food,Fukuoka-ken Kitakyūshū-shi Ōtemachi
24b9b2a020826ede,30/03/2017,30/03/2017 18:00,18/03/2017 10:00,9,13,2017,Thursday,0,Japanese food,Fukuoka-ken Kitakyūshū-shi Ōtemachi
24b9b2a020826ede,30/03/2017,30/03/2017 18:00,22/03/2017 16:00,5,13,2017,Thursday,0,Japanese food,Fukuoka-ken Kitakyūshū-shi Ōtemachi
24b9b2a020826ede,30/03/2017,30/03/2017 18:00,28/03/2017 19:00,10,13,2017,Thursday,0,Japanese food,Fukuoka-ken Kitakyūshū-shi Ōtemachi
24b9b2a020826ede,30/03/2017,30/03/2017 18:00,22/03/2017 16:00,4,13,2017,Thursday,0,Japanese food,Fukuoka-ken Kitakyūshū-shi Ōtemachi
2fc478dc9f0a6b31,30/03/2017,30/03/2017 18:00,30/03/2017 16:00,2,13,2017,Thursday,0,Yakiniku/Korean food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
36429b5ca4407b3e,30/03/2017,30/03/2017 18:00,30/03/2017 14:00,3,13,2017,Thursday,0,Dining bar,Hokkaidō Sapporo-shi Kita 24 Jōnishi
bb09595bab7d5cfb,30/03/2017,30/03/2017 18:00,22/03/2017 05:00,2,13,2017,Thursday,0,Izakaya,Niigata-ken Niigata-shi Teraohigashi
fea5dc9594450608,30/03/2017,30/03/2017 18:00,30/03/2017 18:00,2,13,2017,Thursday,0,Other,Shizuoka-ken Hamamatsu-shi Motoshirochō
0a74a5408a0b8642,30/03/2017,30/03/2017 19:00,30/03/2017 16:00,5,13,2017,Thursday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,30/03/2017,30/03/2017 19:00,29/03/2017 22:00,2,13,2017,Thursday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,30/03/2017,30/03/2017 19:00,30/03/2017 18:00,2,13,2017,Thursday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,30/03/2017,30/03/2017 19:00,03/03/2017 14:00,6,13,2017,Thursday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,30/03/2017,30/03/2017 19:00,30/03/2017 18:00,2,13,2017,Thursday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
42c9aa6d617c5057,30/03/2017,30/03/2017 19:00,30/03/2017 16:00,3,13,2017,Thursday,0,Italian/French,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
42c9aa6d617c5057,30/03/2017,30/03/2017 19:00,04/03/2017 12:00,4,13,2017,Thursday,0,Italian/French,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
89e7328af22efe74,30/03/2017,30/03/2017 19:00,23/03/2017 20:00,2,13,2017,Thursday,0,Cafe/Sweets,Shizuoka-ken Hamamatsu-shi Motoshirochō
965b2e0cf4119003,30/03/2017,30/03/2017 19:00,21/03/2017 14:00,4,13,2017,Thursday,0,Izakaya,Tōkyō-to Meguro-ku Kamimeguro
965b2e0cf4119003,30/03/2017,30/03/2017 19:00,29/03/2017 17:00,3,13,2017,Thursday,0,Izakaya,Tōkyō-to Meguro-ku Kamimeguro
965b2e0cf4119003,30/03/2017,30/03/2017 19:00,29/03/2017 17:00,2,13,2017,Thursday,0,Izakaya,Tōkyō-to Meguro-ku Kamimeguro
965b2e0cf4119003,30/03/2017,30/03/2017 19:00,30/03/2017 18:00,3,13,2017,Thursday,0,Izakaya,Tōkyō-to Meguro-ku Kamimeguro
965b2e0cf4119003,30/03/2017,30/03/2017 19:00,17/03/2017 18:00,4,13,2017,Thursday,0,Izakaya,Tōkyō-to Meguro-ku Kamimeguro
965b2e0cf4119003,30/03/2017,30/03/2017 19:00,30/03/2017 13:00,3,13,2017,Thursday,0,Izakaya,Tōkyō-to Meguro-ku Kamimeguro
bf617aa68d5f1cfa,30/03/2017,30/03/2017 19:00,29/03/2017 19:00,2,13,2017,Thursday,0,Italian/French,Tōkyō-to Setagaya-ku Setagaya
fea5dc9594450608,30/03/2017,30/03/2017 19:00,15/03/2017 17:00,3,13,2017,Thursday,0,Other,Shizuoka-ken Hamamatsu-shi Motoshirochō
0a74a5408a0b8642,30/03/2017,30/03/2017 20:00,28/02/2017 15:00,2,13,2017,Thursday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,30/03/2017,30/03/2017 20:00,12/03/2017 15:00,4,13,2017,Thursday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
2fc478dc9f0a6b31,30/03/2017,30/03/2017 20:00,17/03/2017 17:00,2,13,2017,Thursday,0,Yakiniku/Korean food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
55c3627912b9c849,30/03/2017,30/03/2017 20:00,30/03/2017 18:00,9,13,2017,Thursday,0,Italian/French,Fukuoka-ken Fukuoka-shi Hakata Ekimae
965b2e0cf4119003,30/03/2017,30/03/2017 20:00,30/03/2017 18:00,3,13,2017,Thursday,0,Izakaya,Tōkyō-to Meguro-ku Kamimeguro
965b2e0cf4119003,30/03/2017,30/03/2017 20:00,29/03/2017 20:00,2,13,2017,Thursday,0,Izakaya,Tōkyō-to Meguro-ku Kamimeguro
0a74a5408a0b8642,30/03/2017,30/03/2017 21:00,29/03/2017 22:00,3,13,2017,Thursday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
3cad29d1a23209d2,30/03/2017,30/03/2017 21:00,16/03/2017 10:00,2,13,2017,Thursday,0,Japanese food,Tōkyō-to Shibuya-ku Shibuya
3cad29d1a23209d2,30/03/2017,30/03/2017 21:00,28/02/2017 18:00,2,13,2017,Thursday,0,Japanese food,Tōkyō-to Shibuya-ku Shibuya
3cad29d1a23209d2,30/03/2017,30/03/2017 21:00,17/03/2017 11:00,3,13,2017,Thursday,0,Japanese food,Tōkyō-to Shibuya-ku Shibuya
bb09595bab7d5cfb,30/03/2017,30/03/2017 21:00,30/03/2017 16:00,8,13,2017,Thursday,0,Izakaya,Niigata-ken Niigata-shi Teraohigashi
db80363d35f10926,30/03/2017,30/03/2017 22:00,25/03/2017 23:00,14,13,2017,Thursday,0,Dining bar,Hokkaidō Asahikawa-shi 6 Jōdōri
db80363d35f10926,30/03/2017,30/03/2017 22:00,19/03/2017 19:00,11,13,2017,Thursday,0,Dining bar,Hokkaidō Asahikawa-shi 6 Jōdōri
1033310359ceeac1,30/03/2017,30/03/2017 23:00,26/02/2017 17:00,2,13,2017,Thursday,0,Izakaya,Tōkyō-to Kōtō-ku Tomioka
1033310359ceeac1,30/03/2017,30/03/2017 23:00,28/03/2017 18:00,2,13,2017,Thursday,0,Izakaya,Tōkyō-to Kōtō-ku Tomioka
1033310359ceeac1,30/03/2017,30/03/2017 23:00,27/02/2017 17:00,3,13,2017,Thursday,0,Izakaya,Tōkyō-to Kōtō-ku Tomioka
42c9aa6d617c5057,31/03/2017,31/03/2017 11:00,29/03/2017 13:00,2,13,2017,Friday,0,Italian/French,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
42c9aa6d617c5057,31/03/2017,31/03/2017 11:00,29/03/2017 18:00,3,13,2017,Friday,0,Italian/French,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
89e7328af22efe74,31/03/2017,31/03/2017 12:00,23/03/2017 11:00,3,13,2017,Friday,0,Cafe/Sweets,Shizuoka-ken Hamamatsu-shi Motoshirochō
45326ebb8dc72cfb,31/03/2017,31/03/2017 13:00,31/03/2017 11:00,2,13,2017,Friday,0,Cafe/Sweets,Hyōgo-ken Nishinomiya-shi Rokutanjichō
89e7328af22efe74,31/03/2017,31/03/2017 14:00,12/03/2017 14:00,3,13,2017,Friday,0,Cafe/Sweets,Shizuoka-ken Hamamatsu-shi Motoshirochō
89e7328af22efe74,31/03/2017,31/03/2017 14:00,30/03/2017 15:00,2,13,2017,Friday,0,Cafe/Sweets,Shizuoka-ken Hamamatsu-shi Motoshirochō
24b9b2a020826ede,31/03/2017,31/03/2017 17:00,16/03/2017 18:00,10,13,2017,Friday,0,Japanese food,Fukuoka-ken Kitakyūshū-shi Ōtemachi
24b9b2a020826ede,31/03/2017,31/03/2017 17:00,28/03/2017 19:00,12,13,2017,Friday,0,Japanese food,Fukuoka-ken Kitakyūshū-shi Ōtemachi
24b9b2a020826ede,31/03/2017,31/03/2017 17:00,30/03/2017 21:00,2,13,2017,Friday,0,Japanese food,Fukuoka-ken Kitakyūshū-shi Ōtemachi
24b9b2a020826ede,31/03/2017,31/03/2017 17:00,20/03/2017 22:00,3,13,2017,Friday,0,Japanese food,Fukuoka-ken Kitakyūshū-shi Ōtemachi
24b9b2a020826ede,31/03/2017,31/03/2017 17:00,31/03/2017 17:00,2,13,2017,Friday,0,Japanese food,Fukuoka-ken Kitakyūshū-shi Ōtemachi
3440e0ea1b70a99b,31/03/2017,31/03/2017 17:00,31/03/2017 17:00,2,13,2017,Friday,0,Italian/French,Ōsaka-fu Ōsaka-shi Ōgimachi
36429b5ca4407b3e,31/03/2017,31/03/2017 17:00,23/03/2017 20:00,2,13,2017,Friday,0,Dining bar,Hokkaidō Sapporo-shi Kita 24 Jōnishi
42c9aa6d617c5057,31/03/2017,31/03/2017 17:00,16/03/2017 15:00,5,13,2017,Friday,0,Italian/French,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
0a74a5408a0b8642,31/03/2017,31/03/2017 18:00,29/03/2017 22:00,2,13,2017,Friday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,31/03/2017,31/03/2017 18:00,12/03/2017 15:00,7,13,2017,Friday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,31/03/2017,31/03/2017 18:00,30/03/2017 16:00,3,13,2017,Friday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,31/03/2017,31/03/2017 18:00,29/03/2017 22:00,2,13,2017,Friday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,31/03/2017,31/03/2017 18:00,17/03/2017 15:00,2,13,2017,Friday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,31/03/2017,31/03/2017 18:00,29/03/2017 22:00,2,13,2017,Friday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,31/03/2017,31/03/2017 18:00,26/02/2017 20:00,7,13,2017,Friday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
3440e0ea1b70a99b,31/03/2017,31/03/2017 18:00,31/03/2017 17:00,4,13,2017,Friday,0,Italian/French,Ōsaka-fu Ōsaka-shi Ōgimachi
36429b5ca4407b3e,31/03/2017,31/03/2017 18:00,30/03/2017 19:00,3,13,2017,Friday,0,Dining bar,Hokkaidō Sapporo-shi Kita 24 Jōnishi
3cad29d1a23209d2,31/03/2017,31/03/2017 18:00,31/03/2017 10:00,3,13,2017,Friday,0,Japanese food,Tōkyō-to Shibuya-ku Shibuya
55c3627912b9c849,31/03/2017,31/03/2017 18:00,21/03/2017 20:00,4,13,2017,Friday,0,Italian/French,Fukuoka-ken Fukuoka-shi Hakata Ekimae
965b2e0cf4119003,31/03/2017,31/03/2017 18:00,24/03/2017 09:00,3,13,2017,Friday,0,Izakaya,Tōkyō-to Meguro-ku Kamimeguro
965b2e0cf4119003,31/03/2017,31/03/2017 18:00,29/03/2017 23:00,5,13,2017,Friday,0,Izakaya,Tōkyō-to Meguro-ku Kamimeguro
965b2e0cf4119003,31/03/2017,31/03/2017 18:00,23/03/2017 19:00,6,13,2017,Friday,0,Izakaya,Tōkyō-to Meguro-ku Kamimeguro
bb09595bab7d5cfb,31/03/2017,31/03/2017 18:00,29/03/2017 20:00,3,13,2017,Friday,0,Izakaya,Niigata-ken Niigata-shi Teraohigashi
db80363d35f10926,31/03/2017,31/03/2017 18:00,24/03/2017 16:00,10,13,2017,Friday,0,Dining bar,Hokkaidō Asahikawa-shi 6 Jōdōri
db80363d35f10926,31/03/2017,31/03/2017 18:00,16/03/2017 17:00,3,13,2017,Friday,0,Dining bar,Hokkaidō Asahikawa-shi 6 Jōdōri
db80363d35f10926,31/03/2017,31/03/2017 18:00,28/03/2017 21:00,7,13,2017,Friday,0,Dining bar,Hokkaidō Asahikawa-shi 6 Jōdōri
db80363d35f10926,31/03/2017,31/03/2017 18:00,24/03/2017 19:00,7,13,2017,Friday,0,Dining bar,Hokkaidō Asahikawa-shi 6 Jōdōri
0a74a5408a0b8642,31/03/2017,31/03/2017 19:00,31/03/2017 19:00,2,13,2017,Friday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,31/03/2017,31/03/2017 19:00,30/03/2017 21:00,2,13,2017,Friday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
1033310359ceeac1,31/03/2017,31/03/2017 19:00,13/03/2017 23:00,20,13,2017,Friday,0,Izakaya,Tōkyō-to Kōtō-ku Tomioka
2fc478dc9f0a6b31,31/03/2017,31/03/2017 19:00,27/03/2017 18:00,2,13,2017,Friday,0,Yakiniku/Korean food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
3440e0ea1b70a99b,31/03/2017,31/03/2017 19:00,31/03/2017 17:00,2,13,2017,Friday,0,Italian/French,Ōsaka-fu Ōsaka-shi Ōgimachi
3440e0ea1b70a99b,31/03/2017,31/03/2017 19:00,31/03/2017 17:00,2,13,2017,Friday,0,Italian/French,Ōsaka-fu Ōsaka-shi Ōgimachi
3440e0ea1b70a99b,31/03/2017,31/03/2017 19:00,31/03/2017 17:00,21,13,2017,Friday,0,Italian/French,Ōsaka-fu Ōsaka-shi Ōgimachi
36429b5ca4407b3e,31/03/2017,31/03/2017 19:00,31/03/2017 16:00,2,13,2017,Friday,0,Dining bar,Hokkaidō Sapporo-shi Kita 24 Jōnishi
36429b5ca4407b3e,31/03/2017,31/03/2017 19:00,31/03/2017 01:00,3,13,2017,Friday,0,Dining bar,Hokkaidō Sapporo-shi Kita 24 Jōnishi
36429b5ca4407b3e,31/03/2017,31/03/2017 19:00,31/03/2017 16:00,6,13,2017,Friday,0,Dining bar,Hokkaidō Sapporo-shi Kita 24 Jōnishi
42c9aa6d617c5057,31/03/2017,31/03/2017 19:00,30/03/2017 12:00,5,13,2017,Friday,0,Italian/French,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
42c9aa6d617c5057,31/03/2017,31/03/2017 19:00,31/03/2017 19:00,2,13,2017,Friday,0,Italian/French,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
965b2e0cf4119003,31/03/2017,31/03/2017 19:00,26/03/2017 16:00,5,13,2017,Friday,0,Izakaya,Tōkyō-to Meguro-ku Kamimeguro
bf617aa68d5f1cfa,31/03/2017,31/03/2017 19:00,17/03/2017 23:00,2,13,2017,Friday,0,Italian/French,Tōkyō-to Setagaya-ku Setagaya
db80363d35f10926,31/03/2017,31/03/2017 19:00,29/03/2017 19:00,10,13,2017,Friday,0,Dining bar,Hokkaidō Asahikawa-shi 6 Jōdōri
e053c561f32acc28,31/03/2017,31/03/2017 19:00,31/03/2017 18:00,4,13,2017,Friday,0,Izakaya,Hokkaidō Asahikawa-shi 6 Jōdōri
e053c561f32acc28,31/03/2017,31/03/2017 19:00,31/03/2017 18:00,2,13,2017,Friday,0,Izakaya,Hokkaidō Asahikawa-shi 6 Jōdōri
324f7c39a8410e7c,31/03/2017,31/03/2017 20:00,17/03/2017 23:00,3,13,2017,Friday,0,Izakaya,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
324f7c39a8410e7c,31/03/2017,31/03/2017 20:00,31/03/2017 17:00,2,13,2017,Friday,0,Izakaya,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
324f7c39a8410e7c,31/03/2017,31/03/2017 20:00,29/03/2017 21:00,4,13,2017,Friday,0,Izakaya,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
324f7c39a8410e7c,31/03/2017,31/03/2017 20:00,31/03/2017 17:00,2,13,2017,Friday,0,Izakaya,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
324f7c39a8410e7c,31/03/2017,31/03/2017 20:00,31/03/2017 00:00,2,13,2017,Friday,0,Izakaya,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
4beac252540f865e,31/03/2017,31/03/2017 20:00,28/12/2016 15:00,35,13,2017,Friday,0,Izakaya,Hyōgo-ken Kōbe-shi Kumoidōri
55c3627912b9c849,31/03/2017,31/03/2017 20:00,21/03/2017 20:00,5,13,2017,Friday,0,Italian/French,Fukuoka-ken Fukuoka-shi Hakata Ekimae
55c3627912b9c849,31/03/2017,31/03/2017 20:00,24/03/2017 18:00,2,13,2017,Friday,0,Italian/French,Fukuoka-ken Fukuoka-shi Hakata Ekimae
fc477473134e9ae5,31/03/2017,31/03/2017 20:00,15/03/2017 18:00,4,13,2017,Friday,0,Bar/Cocktail,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,31/03/2017,31/03/2017 21:00,29/03/2017 22:00,2,13,2017,Friday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,31/03/2017,31/03/2017 21:00,31/03/2017 14:00,2,13,2017,Friday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
2fc478dc9f0a6b31,31/03/2017,31/03/2017 21:00,30/03/2017 15:00,2,13,2017,Friday,0,Yakiniku/Korean food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
3cad29d1a23209d2,31/03/2017,31/03/2017 21:00,20/03/2017 10:00,2,13,2017,Friday,0,Japanese food,Tōkyō-to Shibuya-ku Shibuya
3cad29d1a23209d2,31/03/2017,31/03/2017 21:00,22/03/2017 10:00,4,13,2017,Friday,0,Japanese food,Tōkyō-to Shibuya-ku Shibuya
3cad29d1a23209d2,31/03/2017,31/03/2017 21:00,11/03/2017 10:00,2,13,2017,Friday,0,Japanese food,Tōkyō-to Shibuya-ku Shibuya
42c9aa6d617c5057,31/03/2017,31/03/2017 21:00,19/03/2017 15:00,6,13,2017,Friday,0,Italian/French,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
831658500aa7c846,31/03/2017,31/03/2017 21:00,29/03/2017 22:00,2,13,2017,Friday,0,Italian/French,Tōkyō-to Chiyoda-ku Kudanminami
965b2e0cf4119003,31/03/2017,31/03/2017 21:00,30/03/2017 21:00,6,13,2017,Friday,0,Izakaya,Tōkyō-to Meguro-ku Kamimeguro
e89735e80d614a7e,31/03/2017,31/03/2017 21:00,19/03/2017 21:00,10,13,2017,Friday,0,Izakaya,Tōkyō-to Chiyoda-ku Kudanminami
fc477473134e9ae5,31/03/2017,31/03/2017 21:00,31/03/2017 19:00,2,13,2017,Friday,0,Bar/Cocktail,Hokkaidō Sapporo-shi Minami 3 Jōnishi
fc477473134e9ae5,31/03/2017,31/03/2017 21:00,31/03/2017 17:00,4,13,2017,Friday,0,Bar/Cocktail,Hokkaidō Sapporo-shi Minami 3 Jōnishi
fc477473134e9ae5,31/03/2017,31/03/2017 21:00,21/03/2017 20:00,15,13,2017,Friday,0,Bar/Cocktail,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,31/03/2017,31/03/2017 22:00,30/03/2017 21:00,3,13,2017,Friday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,31/03/2017,31/03/2017 22:00,07/03/2017 14:00,3,13,2017,Friday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
965b2e0cf4119003,31/03/2017,31/03/2017 22:00,25/03/2017 15:00,3,13,2017,Friday,0,Izakaya,Tōkyō-to Meguro-ku Kamimeguro
965b2e0cf4119003,31/03/2017,31/03/2017 22:00,31/03/2017 20:00,2,13,2017,Friday,0,Izakaya,Tōkyō-to Meguro-ku Kamimeguro
e053c561f32acc28,31/03/2017,31/03/2017 22:00,31/03/2017 18:00,2,13,2017,Friday,0,Izakaya,Hokkaidō Asahikawa-shi 6 Jōdōri
55c3627912b9c849,31/03/2017,31/03/2017 23:00,21/03/2017 23:00,5,13,2017,Friday,0,Italian/French,Fukuoka-ken Fukuoka-shi Hakata Ekimae
40f6193ea3ed1b91,01/04/2017,01/04/2017 11:00,06/03/2017 10:00,4,13,2017,Saturday,0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi
42c9aa6d617c5057,01/04/2017,01/04/2017 11:00,17/03/2017 19:00,4,13,2017,Saturday,0,Italian/French,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
45326ebb8dc72cfb,01/04/2017,01/04/2017 11:00,01/04/2017 10:00,3,13,2017,Saturday,0,Cafe/Sweets,Hyōgo-ken Nishinomiya-shi Rokutanjichō
42c9aa6d617c5057,01/04/2017,01/04/2017 12:00,01/04/2017 11:00,2,13,2017,Saturday,0,Italian/French,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
42c9aa6d617c5057,01/04/2017,01/04/2017 12:00,29/03/2017 18:00,2,13,2017,Saturday,0,Italian/French,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
89e7328af22efe74,01/04/2017,01/04/2017 12:00,30/03/2017 16:00,4,13,2017,Saturday,0,Cafe/Sweets,Shizuoka-ken Hamamatsu-shi Motoshirochō
42c9aa6d617c5057,01/04/2017,01/04/2017 13:00,31/03/2017 21:00,2,13,2017,Saturday,0,Italian/French,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
89e7328af22efe74,01/04/2017,01/04/2017 16:00,25/02/2017 14:00,13,13,2017,Saturday,0,Cafe/Sweets,Shizuoka-ken Hamamatsu-shi Motoshirochō
0a74a5408a0b8642,01/04/2017,01/04/2017 17:00,29/03/2017 22:00,8,13,2017,Saturday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,01/04/2017,01/04/2017 17:00,31/03/2017 14:00,2,13,2017,Saturday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
24b9b2a020826ede,01/04/2017,01/04/2017 17:00,31/03/2017 15:00,4,13,2017,Saturday,0,Japanese food,Fukuoka-ken Kitakyūshū-shi Ōtemachi
24b9b2a020826ede,01/04/2017,01/04/2017 17:00,24/03/2017 00:00,2,13,2017,Saturday,0,Japanese food,Fukuoka-ken Kitakyūshū-shi Ōtemachi
24b9b2a020826ede,01/04/2017,01/04/2017 17:00,31/03/2017 18:00,3,13,2017,Saturday,0,Japanese food,Fukuoka-ken Kitakyūshū-shi Ōtemachi
24b9b2a020826ede,01/04/2017,01/04/2017 17:00,23/03/2017 21:00,9,13,2017,Saturday,0,Japanese food,Fukuoka-ken Kitakyūshū-shi Ōtemachi
3440e0ea1b70a99b,01/04/2017,01/04/2017 17:00,01/04/2017 17:00,2,13,2017,Saturday,0,Italian/French,Ōsaka-fu Ōsaka-shi Ōgimachi
36429b5ca4407b3e,01/04/2017,01/04/2017 17:00,25/03/2017 22:00,4,13,2017,Saturday,0,Dining bar,Hokkaidō Sapporo-shi Kita 24 Jōnishi
36429b5ca4407b3e,01/04/2017,01/04/2017 17:00,31/03/2017 18:00,2,13,2017,Saturday,0,Dining bar,Hokkaidō Sapporo-shi Kita 24 Jōnishi
42c9aa6d617c5057,01/04/2017,01/04/2017 17:00,31/03/2017 22:00,3,13,2017,Saturday,0,Italian/French,Hyōgo-ken Kakogawa-shi Kakogawachō Kitazaike
e053c561f32acc28,01/04/2017,01/04/2017 17:00,30/03/2017 20:00,3,13,2017,Saturday,0,Izakaya,Hokkaidō Asahikawa-shi 6 Jōdōri
0a74a5408a0b8642,01/04/2017,01/04/2017 18:00,26/03/2017 18:00,2,13,2017,Saturday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,01/04/2017,01/04/2017 18:00,01/04/2017 18:00,2,13,2017,Saturday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,01/04/2017,01/04/2017 18:00,01/04/2017 14:00,3,13,2017,Saturday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,01/04/2017,01/04/2017 18:00,31/03/2017 14:00,2,13,2017,Saturday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
0a74a5408a0b8642,01/04/2017,01/04/2017 18:00,01/04/2017 16:00,2,13,2017,Saturday,0,Western food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
1033310359ceeac1,01/04/2017,01/04/2017 18:00,09/03/2017 20:00,2,13,2017,Saturday,0,Izakaya,Tōkyō-to Kōtō-ku Tomioka
1033310359ceeac1,01/04/2017,01/04/2017 18:00,31/03/2017 16:00,3,13,2017,Saturday,0,Izakaya,Tōkyō-to Kōtō-ku Tomioka
2fc478dc9f0a6b31,01/04/2017,01/04/2017 18:00,30/03/2017 20:00,2,13,2017,Saturday,0,Yakiniku/Korean food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
2fc478dc9f0a6b31,01/04/2017,01/04/2017 18:00,31/03/2017 21:00,2,13,2017,Saturday,0,Yakiniku/Korean food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
2fc478dc9f0a6b31,01/04/2017,01/04/2017 18:00,29/03/2017 20:00,2,13,2017,Saturday,0,Yakiniku/Korean food,Hokkaidō Sapporo-shi Minami 3 Jōnishi
3440e0ea1b70a99b,01/04/2017,01/04/2017 18:00,01/04/2017 17:00,2,13,2017,Saturday,0,Italian/French,Ōsaka-fu Ōsaka-shi Ōgimachi
36429b5ca4407b3e,01/04/2017,01/04/2017 18:00,26/03/2017 14:00,2,13,2017,Saturday,0,Dining bar,Hokkaidō Sapporo-shi Kita 24 Jōnishi
40f6193ea3ed1b91,01/04/2017,01/04/2017 18:00,01/04/2017 12:00,2,13,2017,Saturday,0,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi
4beac252540f865e,01/04/2017,01/04/2017 18:00,25/03/2017 11:00,6,13,2017,Saturday,0,Izakaya,Hyōgo-ken Kōbe-shi Kumoidōri
55c3627912b9c849,01/04/2017,01/04/2017 18:00,30/03/2017 20:00,2,13,2017,Saturday,0,Italian/French,Fukuoka-ken Fukuoka-shi Hakata Ekimae
55c3627912b9c849,01/04/2017,01/04/2017 18:00,24/03/2017 18:00,2,13,2017,Saturday,0,Italian/French,Fukuoka-ken Fukuoka-shi Hakata Ekimae
6b2268863b14a2af,01/04/2017,01/04/2017 18:00,23/03/2017 22:00,2,13,2017,Saturday,0,Italian/French,Tōkyō-to Tachikawa-shi Izumichō
965b2e0cf4119003,01/04/2017,01/04/2017 18:00,01/04/2017 11:00,3,13,2017,Saturday,0,Izakaya,Tōkyō-to Meguro-ku Kamimeguro
965b2e0cf4119003,01/04/2017,01/04/2017 18:00,01/04/2017 17:00,3,13,2017,Saturday,0,Izakaya,Tōkyō-to Meguro-ku Kamimeguro
